"playlist_id","playlist_name","track_id","track_name","track_explicit","track_popularity","album_name","album_release_date","album_release_date_precision","artist_name","audio_avg_pitches","audio_avg_timbre","audio_acousticness","audio_danceability","audio_duration_ms","audio_energy","audio_instrumentalness","audio_key_1","audio_liveness","audio_loudness","audio_mode_1","audio_speechiness","audio_tempo","audio_time_signature","audio_valence","track_uri"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","4kDgnKgZTX6puRz9EoNjle","title track","True",59,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.5561288566243198, 0.44745009074410164, 0.3123647912885664, 0.2816079854809433, 0.35231397459165165, 0.2344392014519055, 0.3323012704174229, 0.3496206896551726, 0.3480272232304899, 0.36484754990925616, 0.2891451905626138, 0.44395281306715073]","[48.99310344827588, 46.2864936479129, -10.116148820326696, -14.200945553539015, 4.961130671506349, -29.202558983666048, 5.660328493647913, 3.496353901996372, -13.04566969147007, 7.062355716878405, -11.874842105263156, 0.6982704174228688]","0.00107",268,165967,829,0,7,157,"-5.17",1,101,199886,4,351,"spotify:track:4kDgnKgZTX6puRz9EoNjle"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","69LvvkHnFFnX3d5eNObtMo","kiss kiss","True",63,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.5838202676864245, 0.6008680688336525, 0.3279808795411088, 0.3973460803059276, 0.3054703632887187, 0.373682600382409, 0.32937858508604195, 0.34871892925430215, 0.4679311663479927, 0.30711089866156766, 0.3134780114722752, 0.2582963671128107]","[50.93591969407269, 69.09671510516253, -6.3340630975143375, -9.224975143403439, 0.73161759082218, -28.029967495219896, -2.7729330783938817, 0.6400076481835565, -17.186881453154864, 3.3370420650095594, -11.069214149139581, -4.878921606118544]","0.000279",569,138097,"0.85",0,1,337,-5134,1,55,162061,4,769,"spotify:track:69LvvkHnFFnX3d5eNObtMo"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","3k0YJnqMKRZb8swo86vCkq","drunk face","True",67,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.38708072487644146, 0.5412026359143327, 0.4718303130148274, 0.41277265238879757, 0.3626326194398683, 0.48219110378912694, 0.36040691927512386, 0.40739044481054365, 0.2818187808896214, 0.31571663920922594, 0.27772158154859977, 0.15040197693574983]","[50.6405403624382, 34.27883196046128, 6.1719950576606255, 1.4513228995057685, 27.069250411861596, -22.78494728171336, 16.078818780889613, 0.22931960461285064, -12.094238879736396, 1.475835255354202, -11.136133443163097, -4.542018121911033]","0.0282",691,143901,"0.77",0,7,497,-4578,0,"0.0367",90024,4,344,"spotify:track:3k0YJnqMKRZb8swo86vCkq"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6mADjHs6FXdroPzEGW6KVJ","bloody valentine","True",71,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.44932584269662884, 0.6224550561797755, 0.39001123595505593, 0.2509901685393256, 0.3156109550561797, 0.3543792134831457, 0.5431755617977527, 0.41160112359550555, 0.4141685393258428, 0.45296488764044956, 0.35814185393258446, 0.32881601123595494]","[53.03036376404492, 37.494772471910125, -15.594377808988767, -16.006359550561807, 2.3335688202247202, -31.182650280898866, 15.061658707865165, 3.1855744382022464, -17.941841292134864, 1.0194382022471906, -12.275213483146064, -4.430251404494378]","0.00021",533,205159,858,0,2,148,-4212,1,"0.0766",160057,4,506,"spotify:track:6mADjHs6FXdroPzEGW6KVJ"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","1VSuFS7PahCN3SWbOcQ98m","forget me too (feat. Halsey)","True",72,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.6127391952309984, 0.6892369597615496, 0.34644113263785403, 0.41116542473919565, 0.33689567809239923, 0.3517332339791356, 0.3989478390461998, 0.34773025335320396, 0.49731147540983534, 0.38187630402384515, 0.4040327868852458, 0.22759463487332332]","[50.77417585692994, 61.7829299552906, -10.552078986587173, -9.678961251862887, -4.099803278688521, -25.780321907600594, 4.164782414307005, 3.968327868852465, -10.95723099850969, 3.2807242921013398, -10.882757078986582, 1.4010834575260809]","0.000417",654,171621,875,"0.0086",1,194,-4845,1,"0.0744",99975,4,522,"spotify:track:1VSuFS7PahCN3SWbOcQ98m"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","1vuUbnY82fCNjfzqjLmblw","all I know (feat. Trippie Redd)","True",61,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.34010499139414785, 0.5722547332185891, 0.27018244406196157, 0.2102908777969022, 0.26709638554216836, 0.21920998278829606, 0.29323063683304657, 0.21732358003442354, 0.2616368330464716, 0.42406368330464667, 0.19128055077452705, 0.19222203098106735]","[45.386886402753866, 37.07085714285715, -35.450089500860564, 9.17886402753873, 27.40525989672979, -27.539783132530125, 14.32337865748709, -20.942631669535277, -6.992385542168674, 7.472397590361441, -18.616974182444036, -3.7379724612736647]","0.0342",712,129142,624,"4.91e-05",9,"0.0919",-6911,1,67,77471,4,335,"spotify:track:1vuUbnY82fCNjfzqjLmblw"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6EPxapAlha7pEyn5kXgW3R","lonely","True",60,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.409085880640466, 0.6093784570596795, 0.4066928675400294, 0.2861091703056771, 0.3202430858806405, 0.2512605531295486, 0.35935225618631755, 0.23962154294032031, 0.3028064046579326, 0.42577001455604097, 0.2948005822416298, 0.3277583697234353]","[47.702401746724895, 27.300572052401773, -19.895834061135364, -18.45589810771468, 12.88603202328967, -33.01915574963615, 5.83494468704512, 1.4047088791848616, -10.335406113537104, 4.685126637554587, -10.865740902474519, 3.173574963609901]",15,455,190143,728,"4.74e-05",6,111,"-6.62",0,"0.0749",165948,3,461,"spotify:track:6EPxapAlha7pEyn5kXgW3R"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","41ltleYVuvEjnqiygy2rQ3","WWIII","True",53,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.5570452488687785, 0.5334660633484164, 0.3232760180995476, 0.38644343891402705, 0.41931674208144787, 0.4130950226244343, 0.48939366515837085, 0.3505067873303168, 0.43575565610859746, 0.3091674208144797, 0.35878280542986424, 0.5513755656108594]","[53.86733031674209, 66.79931674208147, -5.776271493212667, -21.322380090497724, 1.8397828054298635, -37.66025339366516, 3.7942126696832577, 6.4187556561086, -13.974343891402714, 5.534755656108598, -9.034036199095022, -1.25956108597285]","7.47e-05",435,59740,932,"1.31e-06",4,"0.12",-3652,1,148,160084,4,812,"spotify:track:41ltleYVuvEjnqiygy2rQ3"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","7Ct4wK3Fpp8vvZGcWy4NCP","kevin and barracuda - interlude","True",47,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.47638652482269506, 0.5235354609929082, 0.501322695035461, 0.45665957446808497, 0.43616666666666704, 0.4471879432624114, 0.4830815602836883, 0.469063829787234, 0.4628900709219856, 0.4650921985815604, 0.43161702127659585, 0.440826241134752]","[37.149648936170216, 65.80014184397166, 54.75574822695036, 18.231705673758864, 47.445656028368795, 8.013251773049648, -10.79569503546099, 8.110815602836876, -21.69982624113474, 0.9097092198581564, -18.67709219858156, 16.226794326241126]",887,603,83297,626,"2.67e-06",7,733,"-12.27",1,947,181151,1,226,"spotify:track:7Ct4wK3Fpp8vvZGcWy4NCP"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","7os53rdrgA0OU6xC5xJruX","concert for aliens","True",60,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.4721981651376145, 0.5279412844036698, 0.30042018348623867, 0.3769486238532113, 0.4175761467889911, 0.35432660550458694, 0.4996146788990825, 0.36148623853211004, 0.44506788990825696, 0.33418165137614664, 0.3439100917431195, 0.5367743119266053]","[54.071812844036685, 54.18930458715596, 9.55082752293577, -13.36254495412844, 4.480491743119266, -31.7616348623853, 11.014249541284425, 4.7950605504587145, -9.727363302752304, 5.919572477064218, -9.92670458715595, -1.0302385321100924]","0.00032",507,160222,951,0,11,"0.33",-2999,1,"0.0586",95016,4,692,"spotify:track:7os53rdrgA0OU6xC5xJruX"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","7kDUspsoYfLkWnZR7qwHZl","my ex's best friend (with blackbear)","True",78,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.5172065573770496, 0.7429557377049177, 0.3517180327868852, 0.36922295081967227, 0.29610819672131156, 0.40515409836065547, 0.20814262295081964, 0.2177786885245902, 0.24073278688524577, 0.17290000000000003, 0.2135557377049183, 0.15732131147541004]","[50.720377049180335, 55.14843278688525, -21.408616393442635, -11.42632295081968, 12.807904918032788, -26.93383114754101, 7.576196721311476, -3.428693442622949, -17.693142622950802, 6.060418032786882, -16.87453442622953, -5.256732786885253]","0.00473",731,139461,675,0,5,141,-5134,0,"0.0434",124939,4,298,"spotify:track:7kDUspsoYfLkWnZR7qwHZl"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","2iVsPIS2yjS4xhs5Rdy65O","jawbreaker","True",58,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.4519908045977009, 0.7121310344827588, 0.5433770114942525, 0.41516321839080467, 0.3863103448275862, 0.3265586206896552, 0.34130114942528705, 0.20710114942528748, 0.23317011494252868, 0.27989425287356295, 0.20971264367816084, 0.28123908045977025]","[49.534777011494285, 59.319351724137974, -16.31874252873566, -9.702034482758618, 1.1820206896551633, -22.494885057471258, 7.824880459770116, 4.0658321839080465, -16.21405977011494, 5.804618390804605, -13.939137931034487, -5.227291954022988]","0.000615",707,117580,576,0,2,405,-5665,1,"0.0364","128.08",4,632,"spotify:track:2iVsPIS2yjS4xhs5Rdy65O"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","1eTdTVIxLlhHwwA50vEzZa","nothing inside (feat. iann dior)","True",63,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.4996374045801524, 0.5379287531806622, 0.29031933842239177, 0.3961234096692113, 0.3988206106870231, 0.3556781170483464, 0.4622251908396948, 0.3857366412213746, 0.4118422391857512, 0.32302035623409675, 0.31633333333333336, 0.35979389312977095]","[51.49677226463108, 49.15424554707388, -13.21028117048348, -11.636991094147575, 5.026529262086515, -31.56137404580153, 7.586388040712469, -5.031590330788806, -9.064557251908392, 6.995422391857501, -12.36405597964376, -7.370554707379134]","0.00047",561,172235,"0.81",0,8,157,-4754,0,"0.0461","87.5",4,508,"spotify:track:1eTdTVIxLlhHwwA50vEzZa"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","5rGUAs7Oamox7PY4P42Qzv","banyan tree - interlude","True",50,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.27625850340136043, 0.27976190476190455, 0.33989455782312933, 0.23751020408163276, 0.3515850340136053, 0.2553333333333333, 0.33176190476190487, 0.6659489795918365, 0.3829489795918367, 0.30795578231292486, 0.22786394557823111, 0.26435714285714274]","[44.04258843537418, 28.65453741496599, 10.680316326530619, -11.967605442176874, 24.20579251700681, -24.019863945578226, -3.40141836734694, 1.8830544217687073, -3.842891156462584, 5.323687074829931, -11.665564625850337, -3.785309523809526]",129,477,91143,592,0,7,257,-8693,1,"0.0554",82387,4,249,"spotify:track:5rGUAs7Oamox7PY4P42Qzv"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","0RFgKcpWImLWmK9WSSHAiC","play this when i'm gone","True",60,"Tickets To My Downfall",2020-09-25,"day","Machine Gun Kelly","[0.5476535433070869, 0.2627677165354329, 0.2836509186351709, 0.20150787401574785, 0.4074199475065621, 0.3315039370078744, 0.21760498687664068, 0.33682283464566914, 0.20527427821522304, 0.29141207349081355, 0.13797375328084, 0.22911417322834646]","[44.993593175853015, 11.311775590551193, -3.6166207349081327, -2.951362204724409, 23.563501312335987, -19.845190288713898, -4.954796587926511, -9.54960629921259, -13.805867454068249, 2.2173385826771654, -10.071198162729655, 6.346774278215233]",514,677,202213,443,0,0,107,-9375,1,27,137089,4,629,"spotify:track:0RFgKcpWImLWmK9WSSHAiC"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","2gTdDMpNxIRFSiu7HutMCg","I Think I'm OKAY (with YUNGBLUD & Travis Barker)","True",74,"Hotel Diablo",2019-07-05,"day","Machine Gun Kelly","[0.42668863261943984, 0.5831334431630966, 0.4325601317957165, 0.2730939044481055, 0.31775123558484314, 0.25660626029654043, 0.30774958813838543, 0.44460790774299835, 0.23480065897858324, 0.31132784184514, 0.17918286655683688, 0.2933344316309717]","[51.687696869851706, 37.42566556836902, 16.95418286655683, -5.603601317957162, 25.392074135090613, -22.338388797364093, 8.304532125205935, 1.9870955518945663, -7.141906095551892, 3.7824761120263544, -14.245204283360803, -5.406538714991762]","0.0257",628,169397,744,0,7,313,-4718,1,"0.0379",119921,4,277,"spotify:track:2gTdDMpNxIRFSiu7HutMCg"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","37AGgp9VP8TVJBfEat74Bj","Candy (feat. Trippie Redd)","True",70,"Hotel Diablo",2019-07-05,"day","Machine Gun Kelly","[0.627309121621621, 0.475092905405405, 0.2459729729729732, 0.32461655405405365, 0.30394594594594604, 0.5285337837837842, 0.31283614864864884, 0.35494087837837823, 0.3027652027027029, 0.21769932432432434, 0.30140540540540534, 0.2396925675675679]","[49.01313006756755, 63.88718412162164, -20.79620945945945, -18.550217905405397, 15.653819256756757, -12.621371621621618, -4.978229729729738, -0.9670658783783789, -16.760771959459476, -3.857869932432432, -15.855005067567575, -8.624040540540534]","0.00829",744,156719,638,0,5,182,"-4.86",0,49,98019,4,"0.48","spotify:track:37AGgp9VP8TVJBfEat74Bj"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","63h44N1oLElnzut7RxZt6Z","why are you here","True",63,"why are you here",2019-12-18,"day","Machine Gun Kelly","[0.4813948220064725, 0.46179611650485425, 0.4609822006472494, 0.24721359223300984, 0.27913915857605154, 0.6084482200647255, 0.31977022653721676, 0.3034919093851133, 0.25945145631067973, 0.3609288025889968, 0.4692152103559868, 0.3280372168284791]","[53.27405177993526, 26.985367313915845, 7.928674757281557, -13.038996763754039, 14.19963106796115, -26.979482200647237, 9.37045954692555, -3.67740453074434, -6.304223300970879, 0.7454352750809062, -11.351338187702268, -5.854690938511327]","0.00607",559,175777,889,0,10,476,-3995,1,"0.0434",129063,4,628,"spotify:track:63h44N1oLElnzut7RxZt6Z"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","7fQox8Ere1HDm0jhSnsFHu","Obey (with YUNGBLUD)","True",54,"Obey (with YUNGBLUD)",2020-09-02,"day","Bring Me The Horizon","[0.6497407912687585, 0.6526944065484305, 0.4154802182810371, 0.5388458390177358, 0.4247053206002723, 0.38389495225102366, 0.45296316507503426, 0.38700409276944064, 0.411416098226466, 0.4345211459754431, 0.5016084583901774, 0.4938417462482942]","[54.522443383356105, 70.73030422919507, 28.315519781718955, -8.160459754433832, 9.180657571623456, -34.20572987721696, 9.064858117326056, 0.27248158253751686, -9.839446111869028, 5.363806275579813, -7.848431105047751, -5.86399863574352]","0.000103",462,220539,"0.99",0,1,374,-3175,0,211,137061,4,204,"spotify:track:7fQox8Ere1HDm0jhSnsFHu"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","5OxclJsdFESni44YlpNpkR","Parasite Eve","True",63,"Parasite Eve",2020-06-25,"day","Bring Me The Horizon","[0.5934179943767579, 0.5922521087160263, 0.39647891283973735, 0.36936363636363606, 0.5374020618556703, 0.39585098406747943, 0.3606682286785381, 0.3564254920337393, 0.35242924086223104, 0.39100843486410486, 0.3161621368322406, 0.35465229615745086]","[48.4927047797563, 20.70962886597937, 7.073802249297102, -10.812689784442362, 18.078245548266203, -26.172410496719785, 0.12729709465791986, -2.82080880974695, 0.3837947516401111, 4.709452671040295, -11.439838800374885, -5.182299906279284]","0.0289",589,291813,797,"4.35e-06",9,383,-5464,1,"0.15",102489,4,232,"spotify:track:5OxclJsdFESni44YlpNpkR"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","2eZjO58Qe9og2xmyfw4qwJ","Ludens","False",56,"Ludens",2019-11-06,"day","Bring Me The Horizon","[0.5742956989247308, 0.6739041218638, 0.3859507168458784, 0.47383602150537657, 0.3597374551971326, 0.3995833333333332, 0.4496908602150532, 0.40063620071684564, 0.46502329749103954, 0.34936917562724024, 0.357672043010753, 0.2787025089605735]","[48.44821505376338, 44.168059139784965, -17.732839605734732, -11.844288530465958, 10.638735663082437, -34.062298387096774, -1.3901998207885315, 1.1191944444444453, -7.899966845878139, 3.525230286738348, -9.98104928315412, -5.223207885304656]","0.000551",295,280152,679,"5.44e-05",1,165,-6182,1,"0.15",197964,3,381,"spotify:track:2eZjO58Qe9og2xmyfw4qwJ"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","0M3adYbGtyRHACP86dey1H","Throne","False",71,"That's The Spirit",2015-09-11,"day","Bring Me The Horizon","[0.5683574879227047, 0.47620611916264116, 0.3539227053140094, 0.45930756843800336, 0.35374235104669904, 0.48606924315619937, 0.35806119162640876, 0.5619790660225443, 0.4709243156199673, 0.30337198067632887, 0.31702576489533013, 0.24734943639291476]","[53.42234299516913, 58.80877616747187, 21.24115942028982, -11.537318840579706, 26.476549114331743, -36.38954267310795, 1.912587761674717, -0.05549758454106279, -5.246194847020934, 5.163563607085351, -7.94475845410629, -13.253278582930754]","0.000455",426,191520,888,0,0,306,"-3.72",0,"0.0987",144111,4,387,"spotify:track:0M3adYbGtyRHACP86dey1H"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","060RNnzoMay3wKJek1faPc","MANTRA","True",60,"amo",2019-01-25,"day","Bring Me The Horizon","[0.4787174193548389, 0.5318645161290325, 0.5950541935483872, 0.3420580645161295, 0.3253922580645157, 0.38781032258064474, 0.3385587096774194, 0.4253767741935481, 0.30505032258064535, 0.3497432258064517, 0.22587483870967745, 0.2108554838709679]","[53.636401290322546, 62.81219741935485, 4.810633548387089, -13.096418064516127, 3.5473161290322546, -28.635145806451625, 7.202698064516127, -0.2362980645161291, -14.224903225806456, 2.7264399999999984, -9.119194838709673, -3.443289032258064]","0.00054","0.5",233129,817,0,0,152,-3501,1,"0.0459","90.01",4,599,"spotify:track:060RNnzoMay3wKJek1faPc"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","1JdWRS3PBZlSgKcPKcULtr","nihilist blues (feat. Grimes)","False",56,"amo",2019-01-25,"day","Bring Me The Horizon","[0.5423700906344415, 0.6553157099697877, 0.40004758308157073, 0.3835037764350452, 0.5347862537764353, 0.45452794561933524, 0.411141238670695, 0.42862160120845955, 0.30983836858006064, 0.3450015105740173, 0.23528549848942604, 0.3814796072507561]","[49.448253776435074, 13.987215256797564, -9.894310422960714, -9.268725075528717, 5.729518126888232, -35.785666163141975, 10.793441087613298, 2.6945755287009083, -8.287986404833848, 3.01351510574018, -10.19746450151058, -1.112808157099698]","0.0019",607,325502,813,"0.00088",4,305,-5825,0,"0.0936",133962,4,195,"spotify:track:1JdWRS3PBZlSgKcPKcULtr"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","4mrjzz6ETpW3wosJUYmKoL","i apologise if you feel something","False",47,"amo",2019-01-25,"day","Bring Me The Horizon","[0.2916652806652805, 0.28630145530145523, 0.4538232848232845, 0.20134719334719342, 0.41124532224532245, 0.40678170478170517, 0.1603596673596672, 0.2133555093555095, 0.16196465696465695, 0.2948274428274429, 0.1604781704781706, 0.13593139293139292]","[43.51666735966736, -34.15338045738046, -0.010877338877338463, -16.42335758835759, 55.14813513513511, -34.698422037422034, -2.9115883575883617, 0.6267006237006241, -14.806906444906442, -2.5068607068607074, -5.546964656964652, 3.1597380457380466]",533,211,139564,361,"0.0284",9,"0.08",-10247,0,"0.0346",179895,1,"0.0537","spotify:track:4mrjzz6ETpW3wosJUYmKoL"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","4swVflM7KtMxzfHBWqPv9S","in the dark","False",58,"amo",2019-01-25,"day","Bring Me The Horizon","[0.4800153846153846, 0.5457958974358974, 0.37007589743589786, 0.341486153846154, 0.3976102564102566, 0.32285538461538443, 0.43427692307692406, 0.24327897435897453, 0.2843620512820512, 0.3516748717948723, 0.27367794871794865, 0.4777046153846153]","[51.80938666666666, 26.955302564102574, 1.1574984615384605, -10.991245128205131, 21.00585435897436, -27.79513230769227, 6.701990769230769, -0.8658153846153841, -8.989084102564096, 2.1548943589743628, -11.542514871794875, -4.165611282051282]","0.00736",535,271187,768,0,6,661,-4554,0,"0.0577",156014,4,514,"spotify:track:4swVflM7KtMxzfHBWqPv9S"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","0ceW5TkemJUEmJERavfqQq","wonderful life (feat. Dani Filth)","False",54,"amo",2019-01-25,"day","Bring Me The Horizon","[0.5462335456475582, 0.5007292993630573, 0.34122080679405503, 0.3734161358811045, 0.41992144373673007, 0.7099182590233554, 0.5372685774946919, 0.3851963906581738, 0.38138535031847165, 0.37632165605095513, 0.3760159235668793, 0.33813800424628426]","[52.66961358811034, 77.9207430997877, 25.38033651804664, -5.381836518046705, -1.4991135881104032, -29.00406687898088, 4.832297239915074, 2.101186836518046, -13.184432059447975, 2.1542940552016994, -9.017158174097666, -1.3194978768577506]","0.000416",406,274403,964,"0.000231",6,401,-4076,1,206,173058,4,406,"spotify:track:0ceW5TkemJUEmJERavfqQq"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","3GHtEaicELsTViK08EXEQQ","medicine","True",58,"amo",2019-01-25,"day","Bring Me The Horizon","[0.5294926829268295, 0.5421841463414631, 0.4378756097560979, 0.25440000000000024, 0.2845658536585364, 0.3632621951219516, 0.27497439024390247, 0.4235451219512195, 0.2879670731707317, 0.4360963414634152, 0.3303146341463413, 0.22861707317073174]","[52.184996341463425, 60.09911951219512, 16.97612073170729, -4.673236585365847, 26.4198268292683, -29.349170731707318, 5.493207317073168, -1.168023170731708, -11.887090243902433, 2.918443902439027, -11.112263414634151, -5.220508536585365]","0.00393",615,227265,858,0,0,"0.0789","-3.3",1,"0.0396",97038,4,323,"spotify:track:3GHtEaicELsTViK08EXEQQ"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","1PWFyfV7yYhlxHZX2g25wS","ouch","True",47,"amo",2019-01-25,"day","Bring Me The Horizon","[0.6303392156862743, 0.43605686274509803, 0.3669823529411767, 0.21035686274509818, 0.23009215686274517, 0.30446470588235325, 0.25874509803921547, 0.4093392156862745, 0.2934764705882355, 0.3630705882352939, 0.3893137254901961, 0.31266862745098073]","[48.84534705882348, 48.78664117647059, 18.47960588235294, 3.112299999999999, 33.84509607843136, -38.17204509803923, -0.83609019607843, -1.769252941176469, 2.662333333333334, 5.321962745098043, -9.155990196078436, -8.26964705882353]","0.00221",514,109011,813,"0.0204",2,295,-6554,0,"0.0719",160047,4,382,"spotify:track:1PWFyfV7yYhlxHZX2g25wS"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","2lLsjgDoS0Hg5pNNHymXGG","why you gotta kick me when i'm down?","True",52,"amo",2019-01-25,"day","Bring Me The Horizon","[0.5792994129158516, 0.48504403131115376, 0.3056555772994129, 0.2881174168297456, 0.3427886497064574, 0.5927798434442264, 0.3549696673189822, 0.3947211350293533, 0.4342612524461839, 0.3395626223091975, 0.4575430528375727, 0.2846878669275927]","[49.31563992172216, 11.12496183953036, 26.06617612524461, 4.45434344422701, 30.299171232876674, -31.75307338551856, 7.2866947162426605, -1.5997407045009786, -5.508767123287667, 1.8918874755381598, -9.303263209393341, -0.677385518590996]",175,607,268861,841,"1.33e-05",10,132,-4805,0,136,131862,4,518,"spotify:track:2lLsjgDoS0Hg5pNNHymXGG"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","1oqMPCtRiO1QQLP8NjuB9Z","fresh bruises","True",44,"amo",2019-01-25,"day","Bring Me The Horizon","[0.5857516778523486, 0.5702382550335573, 0.31365212527964176, 0.4114865771812077, 0.23155928411633123, 0.26133892617449633, 0.3524105145413872, 0.2621789709172256, 0.37686465324384794, 0.23934899328859047, 0.380544742729307, 0.49066219239373615]","[45.29366442953015, -29.789039149888133, -22.003243847874746, 0.009928411633106224, 40.01021812080546, -42.38339373601794, 13.214511185682317, 4.216192393736017, -3.3921331096196887, -1.836635346756152, -5.205108501118568, 1.2789485458613004]","0.0053",675,198454,545,693,3,"0.17",-5275,0,46,117015,4,272,"spotify:track:1oqMPCtRiO1QQLP8NjuB9Z"
