"playlist_id","playlist_name","track_id","track_name","track_explicit","track_popularity","album_name","album_release_date","album_release_date_precision","artist_name","audio_avg_pitches","audio_avg_timbre","audio_acousticness","audio_danceability","audio_duration_ms","audio_energy","audio_instrumentalness","audio_key_1","audio_liveness","audio_loudness","audio_mode_1","audio_speechiness","audio_tempo","audio_time_signature","audio_valence","track_uri"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","5IwUFTiNkarb5HEtNRtRtc","mother tongue","False",56,"amo",2019-01-25,"day","Bring Me The Horizon","[0.37670913461538463, 0.6179543269230767, 0.38733533653846136, 0.2789170673076925, 0.4676610576923078, 0.34495312499999997, 0.542514423076923, 0.27250600961538446, 0.30722235576923085, 0.40370913461538493, 0.23653124999999994, 0.2703966346153849]","[51.74234735576927, 27.73532331730769, 8.21852403846154, -10.519693509615383, 16.06720072115382, -29.765612980769234, 4.74605889423077, -2.198823317307688, -9.088628605769228, 1.169009615384615, -8.97538701923077, -2.337929086538461]","0.0196",598,217425,872,0,6,326,-4567,0,"0.0328",107009,4,609,"spotify:track:5IwUFTiNkarb5HEtNRtRtc"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6baGTtDakSNvUfW3FJd8yX","heavy metal (feat. Rahzel)","True",53,"amo",2019-01-25,"day","Bring Me The Horizon","[0.5684484649122805, 0.48776644736842095, 0.40530921052631586, 0.3092620614035083, 0.34666776315789466, 0.32497478070175445, 0.514536184210526, 0.4172258771929818, 0.35630921052631526, 0.3606129385964911, 0.32952302631578895, 0.5040142543859647]","[53.19157894736847, 62.812277412280736, 11.26318421052633, -8.342627192982459, 5.902100877192984, -28.767643640350833, 2.51544627192982, -4.267928728070178, -8.094559210526311, 3.792531798245616, -9.74731469298246, 0.8223377192982462]","0.00119",589,240587,914,"0.000257",7,361,-3582,1,"0.0935",129935,4,512,"spotify:track:6baGTtDakSNvUfW3FJd8yX"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","013TFRzJWkT41RRSgSenfI","i don't know what to say","False",49,"amo",2019-01-25,"day","Bring Me The Horizon","[0.5175389908256887, 0.3991498470948014, 0.32845336391437313, 0.3771674311926608, 0.26364908256880776, 0.3833027522935771, 0.30989143730886815, 0.5418585626911316, 0.29829051987767574, 0.3351383792048928, 0.48929587155963306, 0.26924617737003076]","[48.849504587155984, 44.56180045871564, 19.86682645259939, -7.175963302752285, 15.720949541284412, -26.47044724770644, -4.765649082568809, -4.9068042813455675, -6.667574159021414, 0.2268264525993887, -7.8759518348623905, 1.6563318042813435]","0.0154",499,352375,728,"0.0982",7,246,-6744,0,55,92449,4,239,"spotify:track:013TFRzJWkT41RRSgSenfI"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6lFUdRItQEsEuD7dSINL47","Follow You","False",65,"That's The Spirit",2015-09-11,"day","Bring Me The Horizon","[0.4457818428184283, 0.6082642276422767, 0.25249457994579966, 0.4690054200542006, 0.25621138211382105, 0.2898821138211383, 0.3767384823848241, 0.25302845528455264, 0.3979837398373985, 0.23601626016260205, 0.41462737127371235, 0.3461341463414631]","[48.83661653116536, 25.576608401084037, -12.882054200542006, -16.547391598915972, 19.147485094850964, -31.223475609756083, -7.752895663956628, -2.0955731707317082, -10.521085365853668, -0.2644661246612466, -7.454456639566395, 0.20038753387533867]","0.0765","0.54",231107,661,0,3,125,-5534,0,"0.0381",90012,4,506,"spotify:track:6lFUdRItQEsEuD7dSINL47"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6o39Ln9118FKTMbM4BvcEy","Drown","False",67,"That's The Spirit",2015-09-11,"day","Bring Me The Horizon","[0.3426544117647057, 0.5192691176470585, 0.2566794117647058, 0.31070588235294067, 0.41997499999999993, 0.2859220588235296, 0.407986764705883, 0.36081176470588217, 0.5320220588235298, 0.5302455882352943, 0.3218867647058821, 0.3155647058823531]","[53.833813235294166, 62.71387205882351, 25.648117647058807, -10.81510294117646, 9.79655147058824, -37.023214705882374, 2.8724220588235303, 1.0490441176470586, -12.20352499999999, 1.8781029411764711, -5.965991176470591, -2.417316176470589]","0.000102",405,222093,"0.94","2.79e-05",1,719,-3103,0,"0.0844",143126,4,"0.24","spotify:track:6o39Ln9118FKTMbM4BvcEy"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","0rUTQPibpskoXRrKjbGZjo","god save me, but don't drown me out","True",0,"god save me, but don't drown me out",2020-09-17,"day","YUNGBLUD","[0.32920826446280993, 0.47666280991735577, 0.37130578512396717, 0.27452727272727245, 0.4759752066115702, 0.2918363636363638, 0.44476694214876006, 0.3049157024793388, 0.32838181818181816, 0.4271272727272728, 0.24100661157024778, 0.31572892561983457]","[53.54322975206607, 68.73924628099172, 38.94419173553721, -5.979659504132236, 24.891062809917354, -33.674795041322305, 24.489728925619826, 5.666165289256197, -5.780031404958677, 7.288155371900829, -12.376011570247933, -8.368993388429747]","0.00115",373,217510,871,0,2,"0.4",-3706,1,"0.0622",127413,4,201,"spotify:track:0rUTQPibpskoXRrKjbGZjo"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","00okrW9OfjmG0PZJSY3fJd","Stay Away (feat. Machine Gun Kelly & Goody Grace)","True",62,"Stay Away (feat. Machine Gun Kelly & Goody Grace)",2020-04-24,"day","MOD SUN","[0.42335395189003433, 0.3727731958762886, 0.26403436426116833, 0.4761615120274912, 0.2440962199312718, 0.19994158075601381, 0.20640206185567012, 0.4229209621993129, 0.37473367697594473, 0.2421752577319588, 0.3106580756013747, 0.2251323024054982]","[48.582867697594466, 16.790072164948462, -16.27835738831613, -11.576455326460467, 18.75026975945016, -17.217228522336768, 14.461817869415817, 0.5335807560137452, -6.730745704467358, 4.056073883161515, -17.07822336769759, -8.092116838487975]",22,667,151891,636,0,8,"0.0908",-5669,1,82,158058,4,152,"spotify:track:00okrW9OfjmG0PZJSY3fJd"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","0NZrY7Lc9g6V03hxRpfToV","body bag (feat. YUNGBLUD & Bert McCracken of The Used)","True",64,"Tickets To My Downfall (SOLD OUT Deluxe)",2020-09-29,"day","Machine Gun Kelly","[0.4764326465927101, 0.5359651347068142, 0.27540887480190157, 0.31784310618066536, 0.38971156893819375, 0.2991410459587957, 0.43742155309033276, 0.3861030110935026, 0.5592028526148975, 0.4669112519809827, 0.3676640253565769, 0.3572345483359749]","[54.874480190174346, 60.488643423137866, 17.68530903328051, -10.339052297939771, 8.946646592709985, -34.479545166402566, 6.066754358161651, 3.9040221870047573, -8.416044374009495, 7.30574326465928, -9.363470681458013, -4.128633914421553]","0.000192",575,170074,959,0,1,"0.0515",-2469,0,108,110973,4,642,"spotify:track:0NZrY7Lc9g6V03hxRpfToV"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","3WATWS2Ywo5HeHtG0bE2iZ","Teardrops","True",63,"POST HUMAN: SURVIVAL HORROR",2020-10-30,"day","Bring Me The Horizon","[0.6151040787623072, 0.5531012658227845, 0.4657805907172988, 0.3083431786216596, 0.32550210970464144, 0.466478199718706, 0.4445007032348805, 0.47221097046413457, 0.398127988748242, 0.512026722925457, 0.4487102672292548, 0.39129817158931096]","[53.97046835443035, 52.003246132208226, 21.050867791842478, -9.801831223628676, 15.122763713080156, -31.53552461322084, 5.845559774964831, -0.6276244725738398, -7.786105485232065, 4.150992967651198, -9.054700421940934, -8.294462728551336]","0.000323",497,215004,916,0,7,"0.36",-3323,1,108,96051,4,401,"spotify:track:3WATWS2Ywo5HeHtG0bE2iZ"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","0SrNeyEck4arq4ASwjcq0H","can't look back","True",58,"Tickets To My Downfall (SOLD OUT Deluxe)",2020-09-29,"day","Machine Gun Kelly","[0.37470192307692307, 0.6304399038461536, 0.2620336538461539, 0.38854326923076926, 0.3401249999999998, 0.264108173076923, 0.33313942307692324, 0.21690624999999988, 0.34339663461538444, 0.17434134615384617, 0.22171874999999996, 0.29464423076923113]","[52.51530288461542, 34.96073076923076, -2.46119951923077, -11.13881490384617, 27.595889423076926, -22.713389423076915, 5.70689903846154, -0.11720192307692082, -25.867187500000007, 2.3909375000000015, -11.071937500000008, 0.7546514423076919]",158,605,130312,711,0,8,109,-3592,0,"0.0353",128151,4,408,"spotify:track:0SrNeyEck4arq4ASwjcq0H"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","3Ddgh4ZwVIkLx0f4WeDFmo","sugar honey ice & tea","False",59,"amo",2019-01-25,"day","Bring Me The Horizon","[0.6493471444568871, 0.41867749160134343, 0.31896416573348224, 0.35268645016797306, 0.29782642777155677, 0.47883762597984286, 0.3568667413213887, 0.36633818589025763, 0.3774501679731247, 0.30747144456886905, 0.32472228443449014, 0.34268756998880184]","[52.46375027995519, 46.93181634938408, 24.493248600223932, -9.092800671892482, 5.284577827547597, -32.44307838745805, 13.551159014557651, 2.587277715565509, -8.467036954087343, 2.800968645016797, -7.4223941769316895, -0.9524120940649516]","0.000243",431,261560,914,"0.0096",0,502,-4243,0,"0.0616",147108,4,534,"spotify:track:3Ddgh4ZwVIkLx0f4WeDFmo"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","24qhW8fqWyrMHqkBfM2HPk","hope for the underrated youth","True",54,"the underrated youth",2019-10-18,"day","YUNGBLUD","[0.41698825256975025, 0.3349897209985316, 0.3825301027900145, 0.18958590308370052, 0.2716725403817914, 0.19540822320117476, 0.35987371512481653, 0.38996622613803283, 0.28142437591776814, 0.38289280469897186, 0.27671365638766504, 0.4873450807635831]","[53.65587077826724, 60.39725844346551, 12.551337738619681, -17.963049926578567, 29.630124816446383, -29.89270778267252, 6.582624082232005, -0.45248164464023444, -11.238606461086649, -0.3780543318649051, -10.046295154185026, -3.3645330396475757]","0.0222",225,240907,774,0,11,111,"-3.18",0,"0.0483",157525,4,167,"spotify:track:24qhW8fqWyrMHqkBfM2HPk"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","3FftYzkNisNH913O0KLgiO","hangover cure","True",59,"Tickets To My Downfall (SOLD OUT Deluxe)",2020-09-29,"day","Machine Gun Kelly","[0.428246212121212, 0.48163257575757573, 0.26742613636363616, 0.44977083333333356, 0.3737234848484847, 0.25307954545454525, 0.3722064393939393, 0.27512689393939394, 0.3198749999999998, 0.22070833333333345, 0.25165340909090905, 0.5480284090909093]","[54.116939393939425, 28.478994318181805, -6.98288446969697, -13.897821969696961, 29.137825757575765, -34.67093939393941, -5.822625, -3.8829772727272727, -17.760376893939377, 2.038244318181818, -10.679941287878778, 0.8994488636363611]",164,373,159586,842,0,11,102,-3327,1,"0.0757",170149,4,579,"spotify:track:3FftYzkNisNH913O0KLgiO"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","4ysgA7BNxkyN6Aibc5CZsw","split a pill","True",53,"Tickets To My Downfall (SOLD OUT Deluxe)",2020-09-29,"day","Machine Gun Kelly","[0.5588600311041994, 0.6303639191290823, 0.48771539657853785, 0.36567185069984404, 0.3978102643856917, 0.2585645412130638, 0.39288646967340607, 0.44892223950233306, 0.4703841368584765, 0.46644634525660983, 0.33404043545878653, 0.43170762052877143]","[53.548031104199076, 40.7179284603422, -10.275699844478996, -21.158536547433865, 13.554376360808709, -29.21347744945565, 1.8208055987558303, 4.857919129082419, -12.205332814930019, 5.3936765163297, -11.062830482115071, -1.8484105754276834]","0.00957",505,165677,"0.86",0,2,597,-3708,1,205,155178,4,749,"spotify:track:4ysgA7BNxkyN6Aibc5CZsw"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6sIbv1oWOuma2qV907MUbk","1x1 (feat. Nova Twins)","True",64,"POST HUMAN: SURVIVAL HORROR",2020-10-30,"day","Bring Me The Horizon","[0.5961718120805362, 0.6858348993288583, 0.3217852348993291, 0.3475704697986577, 0.4113221476510068, 0.35779731543624194, 0.4331342281879194, 0.35641342281879185, 0.5089812080536913, 0.4247127516778521, 0.37959194630872484, 0.38387248322147666]","[53.84725503355703, 72.26799597315446, 27.487573154362416, -2.4485154362416095, 17.549170469798653, -32.31080939597312, 7.914073825503364, 0.6235328859060402, -10.380962416107378, 3.4792953020134263, -8.711044295302015, -5.018893959731547]","0.000209",452,209598,937,"3.61e-06",1,606,-3346,0,161,164032,4,604,"spotify:track:6sIbv1oWOuma2qV907MUbk"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6gc4LhCNFbbs6wQDgafu7b","No Heart To Speak Of","False",45,"NINE",2019-09-20,"day","blink-182","[0.44565976714100936, 0.3476584734799482, 0.3319598965071147, 0.1932664941785251, 0.2484294954721861, 0.20484864165588576, 0.37798059508408816, 0.46904398447606677, 0.34569598965071197, 0.4253544631306594, 0.30120310478654577, 0.4139573091849933]","[50.02377619663649, 55.95265717981879, -5.62000388098318, -9.699456662354457, 12.008410090556254, -37.12685381630013, 14.94072703751616, 1.577002587322121, -5.805152652005172, 4.03559249676585, -12.69715135834411, -2.814350582147476]","0.000109",537,220293,783,"6.86e-06",7,"0.35",-5409,1,"0.0529",160032,4,369,"spotify:track:6gc4LhCNFbbs6wQDgafu7b"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6KWcq5p0wsz97N3eoRUSH6","I Really Wish I Hated You","False",58,"NINE",2019-09-20,"day","blink-182","[0.46926993006992995, 0.5007118881118878, 0.23048391608391594, 0.32548111888111897, 0.5357258741258741, 0.3096685314685316, 0.3817412587412589, 0.2445314685314685, 0.481524475524476, 0.3322531468531469, 0.3048195804195801, 0.5124125874125868]","[50.70661258741263, 24.66044615384612, -0.26643916083915914, -14.617994405594407, 25.728714685314678, -21.430321678321658, -6.917369230769235, 0.32071888111888114, -8.05391188811188, 2.140373426573427, -12.153711888111898, -9.768820979020981]","0.0358",615,191067,"0.81",0,1,289,-6137,0,"0.0506",143054,4,728,"spotify:track:6KWcq5p0wsz97N3eoRUSH6"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6shny2UVkpaLc7jEKEoePa","¿ (feat. Halsey)","False",52,"Music to listen to~dance to~blaze to~pray to~feed to~sleep to~talk to~grind to~trip to~breathe to~help to~hurt to~scroll to~roll to~love to~hate to~learn Too~plot to~play to~be to~feel to~breed to~sweat to~dream to~hide to~live to~die to~GO TO",2019-12-27,"day","Bring Me The Horizon","[0.34764612954186414, 0.7048783570300162, 0.3410853080568718, 0.26283570300157977, 0.3464344391785149, 0.3200663507109003, 0.6154454976303322, 0.3195932069510271, 0.29262796208530806, 0.36505134281200635, 0.24588309636650924, 0.24660663507108993]","[47.28588862559241, 28.179243285939968, 45.267838862559266, 12.39344707740913, 21.94522195892573, -30.73254265402848, 10.46208293838863, -1.853217219589255, -3.7387187993680904, 1.5497156398104224, -4.356406003159548, 1.2960497630331749]","0.00799","0.51",313345,789,674,2,838,-6384,1,116,155971,4,"0.13","spotify:track:6shny2UVkpaLc7jEKEoePa"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","30zjD8uAoLLckluGf0PNV6","Remember To Forget Me","False",49,"NINE",2019-09-20,"day","blink-182","[0.5079525993883793, 0.283105504587156, 0.32447094801223264, 0.5222966360856266, 0.24544648318042803, 0.3245535168195722, 0.23429204892966343, 0.4290183486238531, 0.40237155963302773, 0.2155825688073394, 0.2912737003058106, 0.22876452599388405]","[47.579380733945015, 40.01134403669729, 6.138818042813458, -4.80253975535168, 32.907181957186545, -27.329733944954146, 9.745122324159016, -3.347700305810397, -10.254053516819573, 0.5259036697247713, -9.69457033639143, -0.6270596330275227]","0.0176",611,209813,639,"2.92e-06",0,"0.0987",-7044,0,"0.0294",140052,4,257,"spotify:track:30zjD8uAoLLckluGf0PNV6"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","39n1y2JqVOPIdfUeLqzgfl","Darkside","False",58,"NINE",2019-09-20,"day","blink-182","[0.49991778523489994, 0.5528187919463089, 0.30056711409395975, 0.3498573825503355, 0.5429278523489927, 0.34915604026845654, 0.4361174496644294, 0.29577013422818793, 0.482835570469799, 0.421167785234899, 0.26186409395973176, 0.410548657718121]","[54.27778523489938, 51.0599463087248, 29.79674664429531, -1.6393255033557022, 23.327261744966442, -29.809177852348995, 10.381617449664432, 0.7725553691275168, -9.924412751677833, 3.330541946308729, -11.897649328859057, -7.571350671140948]","0.00627",497,180960,923,0,4,82,"-3.04",1,"0.11","155.11",4,545,"spotify:track:39n1y2JqVOPIdfUeLqzgfl"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","0tyR7Bu9P086aWBFZ4QJoo","Monsters (feat. blackbear)","True",70,"Wake Up, Sunshine",2020-04-03,"day","All Time Low","[0.6317820299500831, 0.45386356073211315, 0.38642262895174684, 0.3594675540765395, 0.2816073211314475, 0.3312545757071544, 0.27894342762063196, 0.496547420965058, 0.3660183028286192, 0.30217637271214626, 0.3982662229617303, 0.2797720465890184]","[53.13716638935106, 58.14534608985021, 30.99411813643927, -2.2007088186356074, 33.76650582362729, -26.387708818635616, 8.974627287853568, 2.361555740432611, -12.521277870216299, 1.9382179700499171, -10.551209650582365, -2.3602579034941775]","0.0493",369,174068,845,0,0,416,-3449,0,"0.0611",78532,4,782,"spotify:track:0tyR7Bu9P086aWBFZ4QJoo"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","4LJhJ6DQS7NwE7UKtvcM52","What's My Age Again?","True",74,"Enema Of The State",1999-06-01,"day","blink-182","[0.4914693520140108, 0.7231838879159367, 0.3723747810858147, 0.41626269702276697, 0.30046935201401037, 0.2760192644483358, 0.4943852889667244, 0.27787040280210135, 0.3663239929947462, 0.2621155866900174, 0.36723467600700527, 0.36503502626970197]","[48.22782486865148, 43.43115586690022, 7.670936952714537, -9.120602451838877, 4.180945709281963, -28.71357618213661, -3.099022767075305, 0.6117968476357282, -10.778171628721541, 1.8569947460595475, -6.792187390542911, -0.48951313485113945]","0.0126",391,148360,951,"0.000378",6,"0.0878",-7419,1,"0.0692","157.66",4,468,"spotify:track:4LJhJ6DQS7NwE7UKtvcM52"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","1AdYZ6X00nXmO613Y7GJOl","I Miss You","False",72,"blink-182",2003-11-01,"day","blink-182","[0.3431657977059439, 0.3821074035453598, 0.2229739311783105, 0.34767987486965557, 0.36572471324296163, 0.2812429614181438, 0.39509384775808193, 0.2899874869655888, 0.3271970802919705, 0.2548759124087592, 0.3835516162669445, 0.44693534932221035]","[47.65878102189776, 36.790698644421305, -22.619551616266925, -13.171918665276333, 3.7070437956204394, -27.610453597497404, 3.3651167883211692, 0.6913493222106358, -10.499534932221069, -7.474892596454634, -9.51382690302399, -1.2548373305526592]","0.00113",423,227250,714,"6.28e-06",11,"0.0855",-8295,1,45,110017,4,593,"spotify:track:1AdYZ6X00nXmO613Y7GJOl"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6xpDh0dXrkVp0Po1qrHUd8","Adam's Song","False",69,"Enema Of The State",1999-06-01,"day","blink-182","[0.6475583238958096, 0.3534552661381648, 0.381224235560589, 0.293511891279728, 0.4950147225368061, 0.46580747451868665, 0.2149399773499432, 0.3305956964892412, 0.2045300113250285, 0.2946126840317101, 0.18824462061155164, 0.3029003397508494]","[48.88402831257084, 51.43621404303505, 3.3722525481313705, -6.7857950169875485, 12.372046432616068, -25.223266138165318, -2.702332955832392, -2.1158607021517524, -3.7511494903737246, 2.7912763306908244, -10.693321630804062, 0.5602706681766698]",34,"0.52",249627,775,0,0,364,-5803,1,"0.0348",136028,4,382,"spotify:track:6xpDh0dXrkVp0Po1qrHUd8"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","1fJFuvU2ldmeAm5nFIHcPP","First Date","False",72,"Take Off Your Pants And Jacket",2001,"year","blink-182","[0.6490014970059875, 0.42115419161676665, 0.31189520958083883, 0.2587649700598805, 0.35917365269461105, 0.37342215568862247, 0.3645913173652696, 0.4704311377245513, 0.3879266467065863, 0.40625748502993997, 0.2951287425149699, 0.35044610778443147]","[52.63955389221556, 59.40326646706586, -5.954116766467072, -13.76615868263473, 2.061306886227543, -22.96434730538922, -1.6653892215568846, 4.156827844311379, -3.7872305389221563, 5.540781437125748, -12.608513473053897, -6.788835329341315]","0.000715",579,171533,928,0,0,"0.18",-4344,1,"0.0411",95594,4,882,"spotify:track:1fJFuvU2ldmeAm5nFIHcPP"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6EE19skJ32p58xihYj2Waa","She's Out Of Her Mind","False",59,"California",2016-07-01,"day","blink-182","[0.6473036020583187, 0.439471698113207, 0.43798113207547174, 0.3075077186963977, 0.4400205831903949, 0.4696963979416806, 0.3445540308747858, 0.5104150943396227, 0.3318096054888511, 0.37504288164665506, 0.342545454545454, 0.28723499142367037]","[54.7810394511149, 57.886168096054895, 26.816655231560894, -5.40729331046312, 14.523222984562604, -31.033977701543723, 4.315838765008578, 1.4218113207547165, -7.833994854202403, 5.539329331046313, -7.484492281303611, -10.015272727272716]","0.00448",447,162720,967,0,0,487,-2706,1,"0.0793",179991,4,606,"spotify:track:6EE19skJ32p58xihYj2Waa"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","1kVWn6BRzI9CwGz2vwmXlH","Los Angeles","False",44,"California",2016-07-01,"day","blink-182","[0.5339340490797554, 0.6776119631901845, 0.30911503067484675, 0.334622699386503, 0.45586656441717793, 0.3150736196319018, 0.46224079754601205, 0.36192791411042946, 0.5439647239263803, 0.46161809815950905, 0.3917423312883438, 0.41621932515337434]","[53.747087423312855, 55.29003527607366, 16.522565950920242, -10.695026073619635, 21.21583742331288, -33.09616717791411, 12.1982116564417, 3.8826518404907984, -9.771331288343562, 3.0133067484662557, -9.44593251533744, -4.374734662576688]","0.00318",554,183267,976,0,1,"0.0718",-2599,0,134,102089,4,354,"spotify:track:1kVWn6BRzI9CwGz2vwmXlH"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","1BfzeCKzo8xSvJcYLmnP8f","Crawling","False",51,"Hybrid Theory (20th Anniversary Edition)",2020-10-09,"day","Linkin Park","[0.33922506738544506, 0.48957547169811355, 0.2318935309973044, 0.2674393530997305, 0.393010781671159, 0.25318598382749335, 0.28660107816711594, 0.24839892183288423, 0.5916684636118595, 0.38426010781671155, 0.2396010781671157, 0.40720080862533664]","[49.10486522911049, 43.789516172506765, 39.592002695417804, 2.799218328840969, 21.783382749326147, -26.59689353099728, 8.659141509433962, 3.0201792452830163, -0.6884851752021546, 1.629629380053909, -9.506064690026962, -5.353180592991913]","0.0455",581,208960,699,"3.74e-06",4,536,-5564,1,"0.0337",105074,4,282,"spotify:track:1BfzeCKzo8xSvJcYLmnP8f"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6nTiIhLmQ3FWhvrGafw2zj","American Idiot","True",76,"American Idiot",2004-09-21,"day","Green Day","[0.6536762688614538, 0.6810370370370376, 0.41279561042523966, 0.5193223593964332, 0.4753209876543212, 0.43586556927297704, 0.3801138545953364, 0.38097119341563795, 0.5526899862825783, 0.3965198902606307, 0.42223045267489717, 0.31113168724279866]","[54.748026063100056, 70.78105075445811, 17.01472976680384, -0.4208655692729776, -6.09737585733881, -32.581786008230466, 10.641326474622774, -2.052500685871055, -12.297458161865574, 5.255648834019205, -7.780338820301776, -2.9219602194787386]","2.64e-05","0.38",176346,988,"7.86e-05",1,368,-2042,1,"0.0639",186113,4,769,"spotify:track:6nTiIhLmQ3FWhvrGafw2zj"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","0HJRAM7Gt9jXskuXjZeFX3","Holiday / Boulevard of Broken Dreams","True",57,"American Idiot (Deluxe)",2004-09-21,"day","Green Day","[0.4312699811202009, 0.43351353052234065, 0.28205663939584613, 0.39046066708621746, 0.27081246066708625, 0.4299232221522971, 0.2647331655129013, 0.31877533039647593, 0.42423788546255475, 0.22318502202643173, 0.24743926998112004, 0.18783259911894246]","[53.0811371932033, 41.56625235997486, 5.925572687224668, -6.933438640654503, 0.5347356828193826, -24.83880931403403, 7.312207048458149, -1.8670427942101935, -5.780882945248592, 0.7888565135305208, -9.218507866582764, -3.1439741976085624]","0.000659","0.29",493400,827,"2.55e-06",8,301,-3451,1,"0.0362",167086,4,"0.45","spotify:track:0HJRAM7Gt9jXskuXjZeFX3"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","6L89mwZXSOwYl76YXfX13s","Basket Case","False",78,"Dookie",1994-02-01,"day","Green Day","[0.3853744292237441, 0.3306164383561643, 0.36432572298325694, 0.5826057838660579, 0.3553561643835612, 0.43675799086758, 0.3225677321156775, 0.3671339421613392, 0.4064703196347032, 0.3377366818873667, 0.5919421613394213, 0.33575494672754946]","[52.623076103500736, 56.371203957382086, 15.481085235920832, -6.673625570776261, 0.9033089802130915, -20.63541552511415, -1.498302891933029, 3.490599695586, -11.242811263318101, -1.6280289193302913, -10.360362252663613, 3.406966514459667]","0.00293",442,181533,943,"8.71e-06",3,91,-3205,1,"0.0602",85064,4,781,"spotify:track:6L89mwZXSOwYl76YXfX13s"
"0LOtldOWaWgJoQyjnZdwTm","😝Finto Alternativo","68pN2UQYhwQgPy7VrCFKuV","In Too Deep","False",0,"All Killer, No Filler",2001-01-01,"day","Sum 41","[0.42065437158469987, 0.43372814207650323, 0.3140355191256829, 0.28545491803278694, 0.5047103825136615, 0.24982786885245897, 0.3411912568306011, 0.3103852459016394, 0.45774590163934425, 0.5206734972677592, 0.31813387978142077, 0.4725450819672131]","[50.98917622950821, 59.54427459016395, 6.551262295081968, -12.262853825136615, 0.20710382513661058, -27.161135245901637, -7.219953551912583, 1.6885833333333322, -5.294043715846989, 6.094502732240428, -8.42920355191257, -5.574428961748631]","0.000192",566,207093,835,0,9,"0.0581",-5885,1,"0.0504",116041,4,749,"spotify:track:68pN2UQYhwQgPy7VrCFKuV"
